ID,item_cnt_month
101,0.7189974726045554
102,0.40820724785057805
103,0.3594987363022777
104,0.03343749190232112
105,0.0
106,0.0
107,1.060379809447386
108,0.09351446775013869
109,0.0
110,0.3627004084804344
111,0.0
112,0.0
113,0.0
114,0.4881585087919858
115,0.4666792839433203
116,0.0
117,0.12500502020171442
118,14.548355299657006
119,0.13621577351509392
120,0.005773558242506491
121,0.028916971129420623
122,0.4136178314202514
123,0.9174331756368265
124,1.1993623709608514
125,1.9360826812264211
126,0.0
127,0.002697588494742251
128,0.0
129,0.2477934865695382
130,0.3594987363022777
131,0.0
132,0.3594987363022777
133,2.8759898904182215
134,0.016785590534941094
135,0.3594987363022777
136,0.24773113394681545
137,0.0
138,1.6244925125268024
139,0.0
140,0.4078939650067806
141,0.7009225496809851
142,0.12923231716041642
143,0.24773113394681545
144,0.0
145,0.0
146,0.0
147,0.25226695312204633
148,0.0
149,0.0
150,0.07371167693177723
151,0.0
152,5.751979780836443
153,0.41844304063616916
154,0.0
155,0.2473117159398689
156,0.45324922139839824
157,0.004121886582829868
158,0.17072737149172945
159,0.47122196452476595
160,0.0
161,0.24773113394681545
162,0.0
163,0.7011917345997398
164,0.7330125999067139
165,0.00015176951631543106
166,0.9514412293836129
167,0.026718184400028776
168,0.0
169,0.004619690237966943
170,0.24773113394681545
171,1.105574926457259
172,0.3887141916265254
173,2.8302028829860517
174,3.725571411749677
175,5.089926814659948
176,2.2652605007846023
177,0.0
178,0.6155459482939171
179,0.026526498406539662
180,1.078496208906833
181,0.5415873572796405
182,0.0
183,0.1459788410572115
184,0.249589872846118
185,0.0
186,0.039122896289187234
187,0.22560197103925742
188,0.0
189,0.0
190,0.0
191,1.350661109291161
192,0.8549610041959086
193,0.17674405111600455
194,0.004121886582829868
195,0.18307756643784334
196,0.3594987363022777
197,4.927611727887134
198,1.7671968417554154
199,0.0
200,0.0
201,0.0
202,0.2837550150345085
203,2.3619489850076043
204,0.12336738526813076
205,0.0
206,0.0
207,0.0019573229239963057
208,1.7842772435897787
209,0.9156233508623169
210,0.30256948690585056
211,0.10759091433541973
212,0.014661734517603804
213,0.3594987363022777
214,0.07414106509758916
215,1.0542962927724089
216,0.7559285468622707
217,0.33482120781183006
218,2.967850022473492
219,0.8609845113960541
220,0.6759139926383205
221,0.0
222,0.0
223,1.2734040448320778
224,4.554594672986453
225,0.8313294483399651
226,0.555523553635763
227,0.0
228,0.3414238133787075
229,0.0
230,0.0
231,0.6740433315365802
232,0.0
233,0.41736563033107393
234,0.0
235,0.21799044596900427
236,0.3256033932224356
237,0.8646756673851514
238,0.3594987363022777
239,0.468999735189595
240,1.1500369111233724
241,0.006048105046807401
242,0.0
243,0.0
244,0.0
245,0.3737135061957705
246,2.638118424336667
247,1.0471619015294573
248,0.8622551358410576
249,0.0008178728596632237
250,0.889709379293909
251,0.22657352080059787
252,0.3779680783341307
253,2.1095225687073476
254,0.6178044352227077
255,5.751979780836443
256,0.0
257,0.3040276584765515
258,0.8337834197078717
259,0.2886577589546146
260,0.006755044252915007
261,1.0656819181639991e-05
262,0.42527577506339975
263,0.0
264,0.01674869067309781
265,0.7691715063450132
266,0.0
267,0.24773113394681545
268,0.0059815372985245205
269,2.2808432918875433e-05
270,2.2873420697322437
271,0.03849432448697664
272,0.2523693179286292
273,0.7189974726045554
274,15.976977491021934
275,0.0
276,0.3594987363022777
277,2.5525038763384185
278,0.3599529714047671
279,0.3328407385471139
280,0.2883497450232756
281,0.2352756766678437
282,0.13225371003709496
283,1.101107555540115
284,0.2883497450232756
285,0.3653689722807373
286,0.0
287,1.3892168358589587
288,0.43368063821324
289,0.3594987363022777
290,0.0
291,0.01266609996938684
292,0.5667794509159275
293,0.21483113034957763
294,0.9667286065513708
295,1.7012161936363834
296,0.279766670191682
297,0.17098561569642715
298,0.0
299,0.0
300,0.001011272279652151
301,0.7741633938596978
302,1.6182370805826993
303,1.1010080314393584
304,0.004121886582829868
305,0.0019573229239963057
306,0.37315149228836714
307,0.1707416922989193
308,0.46207262302983726
309,0.0
310,0.0
311,0.8503787439027592
312,1.1379587920729022
313,0.3328407385471139
314,0.0
315,0.3594987363022777
316,0.18372038282853337
317,2.156992417813666
318,0.016718284465477438
319,0.2730529177199607
320,0.0
321,0.027608350546880163
322,1.5208152875141765
323,0.11978787148316886
324,1.0086351933131412
325,0.7289128972544333
326,0.39470543192789664
327,0.0
328,0.0
329,0.47304628724892106
330,0.0
331,0.0
332,0.1748337932721836
333,0.39702542491473486
334,1.2144597404981863
335,0.5242726149640075
336,0.09498451040043135
337,1.2796388491833912
338,0.49642476634240185
339,0.7838120129169065
340,0.09366081381152763
341,0.31015684739012606
342,0.0
343,1.900386800271106
344,0.053486146611963985
345,0.004423651617271634
346,6.288700855997432
347,4.820833437427626
348,0.11044089977809968
349,0.5572689012158757
350,0.0
351,0.9141492585163291
352,0.0
353,0.16887122575645483
354,0.0
355,0.0
356,0.3594987363022777
357,0.9667286065513708
358,1.1248484031612265
359,0.3594987363022777
360,0.17071190668935374
361,5.322843761813069
362,0.7189974726045554
363,1.2144597404981863
364,0.8475173766886706
365,0.724867708583015
366,0.0
367,0.0
368,0.0
369,0.3289145318312048
370,0.0
371,0.3594987363022777
372,0.7189974726045554
373,0.0
374,3.023503923983396
375,3.1725482366692086
376,0.7434745937552367
377,0.3653689722807373
378,0.6427113133475242
379,0.0
380,3.011953422009575
381,0.724867708583015
382,0.6072298702490931
383,0.0
384,3.2405404514299736
385,0.6131937200137331
386,0.6630914843603372
387,0.0
388,0.2915380546255672
389,0.027663093125092426
390,0.0
391,0.11763783833392184
392,0.10085668879161659
393,0.8894514468868829
394,0.0
395,0.0
396,2.9909551522444677
397,0.6648346941320237
398,0.0
399,0.6308337417909113
400,0.0
401,0.7203298224228397
402,2.693192567768994
403,3.5929488710614055
404,0.48311634243461143
405,0.14204341196416725
406,0.15613216282089848
407,0.001186868419889371
408,0.1477896890568064
409,0.0
410,0.0
411,1.5087951868197196
412,0.06319646201958204
413,0.3451235204965973
414,0.0
415,5.906534359836171
416,0.0
417,0.0
418,0.0
419,0.0
420,0.7015060443821552
421,1.4379949452091108
422,0.3594987363022777
423,1.3050424395008668
424,0.08106441592888007
425,0.2697402715026952
426,0.0
427,0.0
428,1.9951416981317762
429,0.9257212480470941
430,1.4565225745961192
431,1.18804270189552
432,0.004563249023349141
433,0.0
434,0.010103423881354387
435,1.2998697805351795
436,0.08325427252903232
437,1.332107442977347
438,1.0711547871435727
439,0.8670805228275978
440,0.19203518570603006
441,0.3956570207697655
442,0.24773113394681545
443,0.3879753311496448
444,0.08106441592888007
445,0.6517225753350864
446,0.3661922416879875
447,0.3103306275767434
448,0.3594987363022777
449,1.025770033272748
450,0.3594987363022777
451,0.3954547526093935
452,0.23048282627805722
453,0.2742576323533551
454,0.9275656066473853
455,0.27830282102477344
456,0.5482330554777417
457,0.0
458,1.1660659626948466
459,1.0424759135100867
460,23.126085784679297
461,2.2923986085316095
462,0.3594987363022777
463,0.9178109099484257
464,0.9731766754344453
465,0.0
466,0.0
467,0.0
468,0.0
469,0.6481490308546433
470,0.3594987363022777
471,0.5536717225839325
472,0.17071190668935374
473,0.0
474,1.078496208906833
475,1.4379949452091108
476,0.0
477,0.004774980978585074
478,4.726010771683821e-05
479,0.0
480,0.0
481,0.0
482,0.08974461314795935
483,0.3594987363022777
484,1.4862874981271257
485,0.6948828881231468
486,0.8661983548905166
487,0.10066756350412881
488,0.0
489,3.485774313381143
490,0.2517763226182338
491,0.0
492,0.8092347704804077
493,0.0
494,0.3633149716207879
495,0.06245582877714134
496,0.11763783833392184
497,0.0
498,5.392481044534166
499,0.0
500,0.0
501,0.9019512721792589
502,0.6870889119299576
503,0.0
504,2.778752126663722
505,1.5652619069050406
506,2.0667962350660454
507,0.1329946889709697
508,1.7085205376426773
509,0.6391104938038905
510,0.17490109934164727
511,0.07318796488243157
512,0.3713487400791492
513,0.0
514,0.004563249023349141
515,0.0
516,0.24773113394681545
517,0.952698872299219
518,1.5476616771854328
519,0.6362178541476148
520,0.8622078650454835
521,0.9516033397156833
522,1.1221531360729664
523,2.4094430873236625
524,0.17071190668935374
525,1.1829761994040877
526,0.24980367856643265
527,0.184160783090945
528,0.004121886582829868
529,0.0050664407637132855
530,0.0
531,1.09881293480665
532,0.006498688934559776
533,0.029058709613788255
534,0.0
535,0.006168539966694914
536,0.0
537,0.14459283278425347
538,0.9534315260676448
539,0.2871974349975963
540,1.4789384454316514
541,0.0
542,0.47549175096028407
543,0.11955874041585672
544,0.008680197219079283
545,0.0
546,0.436487385276231
547,0.05589418112440128
548,0.026526498406539662
549,0.00013716442282430584
550,0.0
551,0.5971965578095455
552,0.8906953353471931
553,0.08150577836939935
554,1.0656819181639991e-05
555,0.4954622678936309
556,0.16829480045910977
557,0.2883497450232756
558,0.0
559,0.2010995903504115
560,0.5150387620290126
561,1.3178117590510785
562,0.04099698572511623
563,0.0
564,0.0
565,0.12448850680400479
566,0.17266922961335002
567,0.0
568,0.3450989940119047
569,0.049915673151857305
570,0.0
571,0.0
572,0.9667286065513708
573,0.42479071352731873
574,0.0
575,0.0
576,0.42627847957115705
577,0.0
578,0.0
579,0.5440137739908756
580,0.0
581,0.0
582,0.0
583,0.0
584,1.270290776325922
585,0.008868316419777767
586,0.0
587,1.1797103907723234
588,3.9275316346659475
589,0.2527947242062364
590,0.8185603880149069
591,0.6171452948989711
592,3.4064816365134187
593,0.11357245163394426
594,0.12581540029032115
595,0.20097781776676615
596,0.17767419167710602
597,0.0
598,2.2441979022429672e-05
599,0.0
600,0.08768318135618955
601,0.20209192567243497
602,0.0
603,0.0059815372985245205
604,0.24928951397614815
605,0.023754364102680947
606,0.002166908705957883
607,0.0
608,0.004139670562454947
609,0.8786735209608723
610,0.6974091208272712
611,1.3341418467148871
612,0.0
613,0.0
614,0.0
615,1.6554464692872453
616,0.3594987363022777
617,0.5132146362760239
618,0.6072298702490931
619,0.11763783833392184
620,0.8360173489237673
621,0.0
622,0.0
623,1.008656170556533
624,0.3594987363022777
625,0.3594987363022777
626,0.9667286065513708
627,0.0
628,0.04447586178550116
629,0.17071190668935374
630,0.30603533098510066
631,0.0
632,0.17071190668935374
633,0.0
634,0.9434244711484353
635,0.6268513027727641
636,0.0
637,0.330742866747351
638,0.4497541625762669
639,0.1761472370374246
640,0.8054588099613523
641,1.3950870718374178
642,0.13692603004012419
643,0.0
644,0.016718284465477438
645,0.0
646,0.9667286065513708
647,0.11763783833392184
648,0.0
649,0.17071190668935374
650,0.3292216594943254
651,1.5649990241670781
652,0.0
653,0.17484234098260226
654,0.22753842391629384
655,0.3594987363022777
656,0.6416239473416819
657,0.0
658,0.0
659,0.17948098974369048
660,1.0086795674461153
661,0.41115308410997087
662,0.0
663,1.8943706891140122
664,0.03563984542450361
665,0.7400194488654888
666,0.19037325072127398
667,0.0
668,0.7189974726045554
669,0.17071190668935374
670,0.10827866414295781
671,0.03963420160936142
672,0.11431551354722784
673,1.072119042570817
674,0.0
675,0.0
676,1.1003249117376703
677,1.1421010320561138
678,0.24773113394681545
679,1.7114684713095576
680,0.0
681,0.010307920427948404
682,0.8336022366266584
683,0.0
684,0.7189974726045554
685,0.3594987363022777
686,0.4954622678936309
687,0.3594987363022777
688,0.6943373283804729
689,0.0
690,0.0
691,0.16256820498716545
692,0.13613804782200103
693,0.047143352396298695
694,0.0
695,1.2841598771958296
696,0.0
697,0.0
698,0.0
699,0.0
700,1.4379949452091108
701,0.0
702,1.8216896107472793
703,1.8216896107472793
704,0.0
705,0.0
706,0.1251280605679655
707,0.0
708,1.0461609837116354e-05
709,3.6792527083998667
710,0.3553220482822352
711,0.589154947325523
712,0.0
713,0.9814168545237658
714,0.24773113394681545
715,0.0
716,0.6478484813255533
717,0.3035927480580596
718,0.0
719,0.0
720,0.0
721,0.7779417769384469
722,0.007063389438865023
723,2.854343656741681
724,0.19738283098166567
725,0.6072298702490931
726,1.096106916842212
727,0.7189974726045554
728,0.0
729,1.4621908744450016
730,0.19188879361613365
731,0.02654221573286092
732,1.4938092054641041
733,0.0
734,0.7189974726045554
735,0.24773113394681545
736,0.3594987363022777
737,1.0256729108852622
738,0.6072298702490931
739,0.4348399349647869
740,0.24773113394681545
741,0.007330331545895646
742,0.0
743,0.3594987363022777
744,0.9909245357872618
745,0.6072298702490931
746,0.4954622678936309
747,0.7431934018404462
748,1.2088781245507687
749,0.0
750,0.41839338844710533
751,0.11848983330610226
752,0.589154947325523
753,0.0013014683147155885
754,3.66337073848303
755,0.6478484813255533
756,0.0
757,0.6936631714382953
758,0.0019573229239963057
759,0.0021667489132504614
760,1.2593262667314469
761,0.5453375789445989
762,0.00017656981803908014
763,1.7974936815113887
764,0.589154947325523
765,0.11763783833392184
766,0.24773113394681545
767,0.43991292770710955
768,1.1871156241432197
769,0.6115167656703643
770,0.0
771,0.0
772,0.24773113394681545
773,0.0
774,0.0
775,0.0
776,0.3594987363022777
777,0.3594987363022777
778,0.0
779,0.3594987363022777
780,0.0
781,1.078496208906833
782,1.1374405132407246
783,0.3594987363022777
784,0.0
785,1.078496208906833
786,2.5406870833518345
787,1.3262273428536484
788,0.0
789,0.3594987363022777
790,0.0
791,0.0
792,0.0
793,2.8759898904182215
794,0.0
795,0.0
796,0.0
797,0.3594987363022777
798,0.0
799,1.9924015174366332
800,0.3594987363022777
801,0.2352756766678437
802,0.0
803,0.0
804,0.17084361943683685
805,0.0
806,0.0032814102455541276
807,0.4590616517126293
808,0.5977613764170852
809,0.0
810,0.5058484548831714
811,0.748603161164827
812,0.4405631522311578
813,0.11763783833392184
814,0.029366896811462054
815,0.9107476658906704
816,0.31056096157691354
817,0.0
818,0.0
819,0.1437796707606946
820,0.3078481556596505
821,0.030875848868992608
822,0.5567371413981711
823,0.0
824,0.43530380947497943
825,0.35983772595783375
826,0.17071190668935374
827,0.0
828,0.030648384989369528
829,0.3392097292587418
830,1.078496208906833
831,0.3414238133787075
832,0.09435593859822076
833,0.9567777495105341
834,1.078496208906833
835,0.2598022068148822
836,0.0
837,1.421252372103825
838,0.8716344563703389
839,0.00044882598481975995
840,0.0
841,0.3414238133787075
842,0.08106441592888007
843,0.0
844,0.4954622678936309
845,0.0
846,0.05586161411124412
847,0.3594987363022777
848,0.2247817800765011
849,0.12175972491675172
850,0.2599924809198783
851,0.0
852,0.9714755779696436
853,0.0
854,0.4954622678936309
855,1.4817953101236672
856,0.3594987363022777
857,1.798121099025719
858,0.0
859,1.0843664448852928
860,0.0846168497194855
861,0.0
862,0.24773113394681545
863,0.3594987363022777
864,0.4954160256225446
865,1.029697028014328
866,0.4550653204574031
867,0.026526498406539662
868,1.3715548734508827
869,0.2092062311763304
870,1.3670148900181789
871,0.2883497450232756
872,0.2144855014311071
873,0.6258567780883849
874,0.9739311923481148
875,2.0158491842353627
876,0.25456386837404604
877,0.0019573229239963057
878,0.5212671723105787
879,0.6072298702490931
880,0.014485499525682642
881,0.3594987363022777
882,1.259374310579926
883,1.4379949452091108
884,1.2844010489663789
885,1.5416374083080133
886,0.2479905487357201
887,0.7179329456986674
888,0.3574288674873089
889,0.001017936608974324
890,0.632966449985398
891,1.0789944923674128
892,0.018279450986345036
893,0.16564661776144993
894,0.4954622678936309
895,0.24773113394681545
896,0.0
897,0.17141725661206475
898,0.0030069724422172265
899,0.6072298702490931
900,0.0482970078796513
901,2.2637872362382945
902,0.11763783833392184
903,0.0
904,0.9139053085298001
905,0.6661741745829847
906,4.3438684288480385
907,0.4830068106146591
908,0.6796419885452057
909,0.0
910,0.2989645213693485
911,0.01631908288556093
912,1.9153822901791713
913,0.9976982399337191
914,0.0
915,0.2852226806676542
916,0.329537977947419
917,0.0010597177799679938
918,0.30629316859822164
919,0.5166495905337523
920,0.0
921,1.4202214569128548
922,0.11763783833392184
923,0.026526498406539662
924,0.768078761560172
925,0.34839869745094426
926,0.6150210083094875
927,0.2343951145013175
928,0.38602523470881733
929,0.4038187789458606
930,0.0
931,0.0
932,0.5302106429916315
933,0.7367040353148278
934,0.0
935,0.24773113394681545
936,0.3594987363022777
937,1.2597314031390547
938,0.17444408568383804
939,0.30374351112032644
940,0.17071190668935374
941,0.46094140590051075
942,0.0
943,0.8443958707153633
944,0.018279450986345036
945,0.0
946,0.25655306965026237
947,0.001609062452272396
948,0.3594987363022777
949,0.019212394386881014
950,0.24773113394681545
951,0.0
952,0.000441362440519274
953,0.0
954,0.46133742550433354
955,0.3594987363022777
956,0.6706947219116481
957,0.0009294561972569399
958,1.3978252441610335
959,0.0
960,0.0
961,0.29279780377957704
962,0.8561015516103272
963,0.17071190668935374
964,0.17071190668935374
965,0.0
966,0.35753219047843077
967,0.0
968,0.000731513890255811
969,0.07738329472722949
970,0.0
971,0.021276595101726855
972,0.017360394438158566
973,0.5527481177401384
974,0.09785894620596401
975,0.001233599736107763
976,0.39995387091652973
977,1.9818490715745236
978,0.597510807260583
979,2.4026966530597087
980,0.8657639748780752
981,0.5639202798875227
982,1.3279832692298341
983,0.003817114709896173
984,0.0
985,0.7204169935470358
986,0.3414238133787075
987,0.7499184559818829
988,2.403037160867642e-06
989,0.0
990,0.0
991,0.5361618653191859
992,0.5081876537841286
993,1.078496208906833
994,0.7748590867157995
995,0.1677712531098704
996,0.0
997,0.19177664713765832
998,0.3659098588220132
999,0.18536274988348328
1000,1.6188730468822037
1001,0.2517763226182338
1002,1.4540313761713095
1003,0.0
1004,0.2564113311658947
1005,0.18899135767569877
1006,0.0
1007,0.000615693849614469
1008,0.8366353109384772
1009,0.2981287418202489
1010,0.2490121133464579
1011,0.4405631522311578
1012,0.7744378563300546
1013,2.806624927311266
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.04255319020345371
1019,0.24773113394681545
1020,0.0
1021,0.5681164152149575
1022,0.04162138272302813
1023,0.04903396258778118
1024,0.6313790337135744
1025,0.00014442588577227936
1026,0.7779417769384469
1027,0.28622545843379205
1028,0.0
1029,0.16155486194112154
1030,0.17729364144510884
1031,0.3594987363022777
1032,3.580003477610878
1033,0.0
1034,1.080808821926305
1035,0.258522590627215
1036,0.00041854913843594315
1037,2.093616673929986
1038,0.0
1039,0.018338705258310738
1040,0.7848860479860822
1041,0.0
1042,0.0
1043,0.02687066333580583
1044,0.4497041310402412
1045,0.24773113394681545
1046,0.9310095889072214
1047,0.24773113394681545
1048,0.2694917887439323
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.5485131835609061
1056,0.6204242616504428
1057,0.0
1058,0.0
1059,2.038106773372993
1060,0.17262751666030227
1061,0.0
1062,0.0018532614653874399
1063,0.33155251734799934
1064,0.334852567586777
1065,0.0060944857631382516
1066,0.6305421661972833
1067,0.6306149220533271
1068,0.17349945244516596
1069,0.3594987363022777
1070,0.2704941384187038
1071,0.024765158398958192
1072,0.0
1073,0.24773113394681545
1074,0.24773113394681545
1075,0.24773113394681545
1076,0.2459077982019292
1077,0.0
1078,0.0
1079,0.4473655133352008
1080,0.08581840643205027
1081,0.0
1082,0.012596397882647572
1083,0.0756817982618773
1084,0.2704309557108173
1085,0.10666858353269838
1086,0.0
1087,0.19870225426280191
1088,0.5302106429916315
1089,0.7408186958663935
1090,1.7974936815113887
1091,0.0
1092,0.9780150498908751
1093,0.22948935752437377
1094,0.17071190668935374
1095,0.2909795186702892
1096,0.17071190668935374
1097,0.11172322822248824
1098,0.0
1099,0.01933867032674745
1100,0.38557528830273663
1101,0.24773113394681545
1102,0.41844304063616916
1103,1.2144597404981863
1104,2.3927696351492322
1105,0.14460031811313528
1106,0.0
1107,1.1076998252629133
1108,0.030875848868992608
1109,0.0
1110,0.26768206171369535
1111,0.0
1112,0.4121631167604219
1113,0.0
1114,0.4431609648549753
1115,0.013037760323166846
1116,0.17071190668935374
1117,0.0
1118,0.002860269931021542
1119,0.19122224278962446
1120,0.4465446895296823
1121,0.18217964966424524
1122,0.26521794855629816
1123,0.0
1124,0.05586161411124412
1125,0.2484391485348272
1126,0.8118064040276651
1127,0.02897114464850095
1128,0.20158775555834635
1129,0.3623391347072001
1130,0.41854016302365493
1131,0.0
1132,0.0015498339606672012
1133,0.13477395312404464
1134,0.25789999671979075
1135,0.014661734517603804
1136,0.35052660656366796
1137,1.94270639418611
1138,0.551286937123503
1139,0.11955874041585672
1140,0.5821340325545141
1141,0.02695964820542432
1142,0.09974850695594234
1143,0.08106441592888007
1144,0.018774874482133445
1145,0.724867708583015
1146,0.06283575856767487
1147,0.0
1148,0.0
1149,0.3597032643650525
1150,0.05586161411124412
1151,0.3839836495177728
1152,0.0
1153,0.37345018303012695
1154,1.344714190320433
1155,0.3594987363022777
1156,0.23812320230575099
1157,2.994259551780071
1158,2.508156009579494
1159,0.03472078887631713
1160,0.35707027503468164
1161,0.9305787607042304
1162,0.3651349634965502
1163,0.0
1164,0.07414106509758916
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.3594987363022777
1171,0.0
1172,0.0
1173,0.00927680755427813
1174,0.0
1175,0.0
1176,0.0
1177,0.006004345731443396
1178,0.4392337809703844
1179,0.057118901446752496
1180,0.607278433849673
1181,0.018675607389473742
1182,0.17071190668935374
1183,0.0
1184,3.79067813981534e-05
1185,0.07698864897395329
1186,0.0
1187,0.0
1188,0.04447586178550116
1189,1.078496208906833
1190,0.13692603004012419
1191,0.0059815372985245205
1192,0.0
1193,1.3653447085944481
1194,0.011024910845372129
1195,0.458242783150464
1196,0.05586161411124412
1197,0.059494271732303185
1198,0.0
1199,0.6670922988987816
1200,0.0980120983419686
1201,0.0
1202,0.06280292325533683
1203,0.8247157456123286
1204,0.0
1205,1.0753629285954371
1206,0.00014442588577227936
1207,0.0
1208,5.0605071396183246e-06
1209,0.09991829332253846
1210,0.2534678975058945
1211,0.13455056254084405
1212,3.1975607253884744
1213,1.4170973636241058
1214,0.7595717095480415
1215,0.27830282102477344
1216,0.9455266192721792
1217,0.474446681737272
1218,0.2657005261703948
1219,0.03849432448697664
1220,0.0
1221,0.0
1222,0.07150409631807567
1223,0.012596397882647572
1224,0.3004520121085748
1225,0.0
1226,0.25594041761205993
1227,0.0
1228,0.5458727686351834
1229,0.43053628972625935
1230,0.0
1231,0.8544683067071517
1232,0.4299837913440716
1233,0.3468021512643602
1234,0.00014442588577227936
1235,0.589154947325523
1236,0.4746334770267826
1237,0.6112750589205115
1238,0.0
1239,1.078496208906833
1240,0.07247183391948224
1241,0.4989543283643909
1242,0.28839899769112703
1243,0.3594987363022777
1244,0.17071190668935374
1245,0.08106441592888007
1246,1.6612091175193964
1247,0.3131370648205665
1248,0.39420114747954554
1249,0.01704685269353168
1250,0.2694537063522077
1251,0.0
1252,0.1151825907646396
1253,0.3594987363022777
1254,0.889709379293909
1255,0.3555066158341596
1256,0.8073273602090243
1257,0.03849432448697664
1258,0.0
1259,0.0
1260,0.0
1261,0.3707378575410593
1262,0.0
1263,0.013491703150505237
1264,2.441527151875198
1265,0.4283798904398848
1266,0.17086217810110627
1267,0.9328368405021833
1268,0.026073245004833042
1269,0.00030908401284327283
1270,0.8996969099545546
1271,0.25655306965026237
1272,0.002840398404922395
1273,0.2592517295708171
1274,0.0
1275,0.006737364713410853
1276,0.3962475634271483
1277,0.0
1278,0.0
1279,0.7189974726045554
1280,0.021376716874515936
1281,0.24675376859042106
1282,0.07156633977208936
1283,0.2518530205296453
1284,1.082618095489663
1285,0.17833074152031103
1286,0.0030173913038518407
1287,1.0423463630596927
1288,0.03984311873434777
1289,0.6112750589205115
1290,0.2517763226182338
1291,1.912478673493407
1292,0.3287660763303472
1293,0.3686135709515759
1294,1.18735168183532
1295,0.53254149870086
1296,0.3694141609521557
1297,0.3594987363022777
1298,1.239444755345716
1299,0.4253818169526661
1300,0.4253818169526661
1301,0.5263277302690195
1302,0.26913671705639236
1303,0.0
1304,1.2144597404981863
1305,0.3594987363022777
1306,0.017185540807521705
1307,0.051553027843811036
1308,0.3594987363022777
1309,0.0
1310,0.0
1311,0.2605355493730832
1312,1.3682358140615125
1313,0.3292369123162148
1314,0.7013808702086035
1315,0.0
1316,0.8000175144004614
1317,0.2842900359195055
1318,1.4649478419173054
1319,0.07790412084359749
1320,0.24773113394681545
1321,0.17071190668935374
1322,0.0
1323,0.5500219604703881
1324,0.09308716144912467
1325,0.7297988995995838
1326,0.0
1327,0.0
1328,0.17261173722893605
1329,0.03849432448697664
1330,0.0
1331,8.293277600774069e-06
1332,0.0
1333,3.1493495380269474
1334,0.12280655952658928
1335,0.008682600256240151
1336,0.0
1337,0.6730412770908485
1338,0.3414238133787075
1339,0.31902086293695864
1340,0.0
1341,0.0
1342,0.5322608425995776
1343,0.0009294561972569399
1344,0.0
1345,0.000441362440519274
1346,0.0
1347,0.2883497450232756
1348,0.11763783833392184
1349,1.224375165148064
1350,0.0
1351,0.24773113394681545
1352,0.0
1353,0.2883497450232756
1354,0.30777113875975187
1355,0.3594987363022777
1356,0.24773113394681545
1357,0.2681673427351086
1358,0.00020958578196157734
1359,1.1827675721549318
1360,0.7189974726045554
1361,0.3594987363022777
1362,0.0451863173791507
1363,0.24770055566330704
1364,0.5397660656556291
1365,0.7025039331631108
1366,0.009815141682092294
1367,0.3457565544378955
1368,0.5486466985692302
1369,0.0
1370,0.0
1371,0.0
1372,0.0059815372985245205
1373,0.3594987363022777
1374,0.0
1375,0.3594987363022777
1376,0.4884122387786801
1377,0.0
1378,0.3053395795130019
1379,0.24773113394681545
1380,0.2742576323533551
1381,0.09498481344992542
1382,0.30078413075989474
1383,0.7014897848884788
1384,0.0007308022308437448
1385,0.3594987363022777
1386,0.28870184898857504
1387,0.1350876366896551
1388,0.019216504705376645
1389,0.0
1390,0.12621958773896294
1391,0.0016826668806913545
